iter_2000_RAVLT,iter_2000_BVMT,iter_2000_NART,iter_2000_RPM
-0.0003244035118978756,-0.00042755015942338276,-0.0013382146680271983,0.00048789087636350015
0.00034269391050160383,-0.00038064171994181404,0.0006847820066590899,-0.0002046691164624298
0.000380433065699644,-0.000422240734165416,7.629213024638852e-05,-0.0003978878813776611
0.00010107166764375663,-0.00036194580107303735,0.00016070960112585936,0.0005004851161494038
-0.00022720191318976646,-0.0011817954218848112,-0.0008069949751991496,-1.990938913408593e-05
0.0004884299830959098,-0.0007525097589157,0.00038554005644788063,0.000471315628453052
0.0002046238590578658,-0.0008596849644270524,-0.00048477764457136355,-0.0008132463572027176
0.0003748082934681794,-0.0012070630322874327,-0.0003447226248967632,2.6955957005106944e-05
0.00035056831640127394,-0.00045053677177790067,-0.00014545871725150022,0.0003179973515891259
0.0006618276729381795,3.6078422731162516e-05,-0.0006580452710064797,-0.00013422198702742986
-2.0579909593322057e-05,-0.00046637973496701287,-0.0006919849278480346,-0.0004917587502251634
9.752896494751187e-05,-0.000591380630537272,-0.0001053103323148492,-0.0005585824121519896
-0.00028270502465213787,-0.00025831159454509404,-0.00031133698756097224,1.0447171954558845e-05
-0.0005892796911049939,-0.0007410491002373549,6.292906474780432e-05,-0.00015704150453656163
0.0005965624531888892,-0.0002745400080610688,0.00020152093172292018,-9.730855475804153e-05
9.867235228083336e-05,-0.0003196410710251705,0.00029239969137345213,-0.000566543671583532
0.00033828157415799834,-0.0007350914217045335,3.130542879420384e-05,0.000248291679784565
-0.00016896378549075214,-0.0008875371680954328,-0.0002611947584459477,0.00023443698197142678
0.00028547775347954657,0.00012190795509222282,-1.2917866725031886e-05,0.000601409805775753
-0.00030749416946249943,-0.0004658088766459782,-0.00023478549497445744,0.0003153670929536282
0.00011685581632879524,-0.0003944173780345005,-0.00029479233987867034,-0.00018180615199224622
0.00026982651031185335,-0.0010015350937488902,-0.0003900158320671049,7.420234734796394e-05
-0.00013844744867983334,-0.0008411270438513261,-0.00042205464314958474,-0.00013431675283678563
0.00020669129781875076,-0.0009391859839141333,0.0005756155252308497,6.681090388372554e-05
0.0002784361577037743,-0.00051610208261321,-0.0001940838040162827,0.0007296969515855106
-0.00011427197346027413,-0.0006187222936902881,-0.0014782732087322717,9.663810116567102e-05
-0.001144607158929597,-0.0015553435563940626,0.00047335252008269313,-0.0002546033142433458
0.00025636658716757417,-0.000574606779680528,-0.0006835054333815922,-0.0004271159236290155
0.0002005640982392172,-0.0005531844902133217,-0.0006951030168129723,9.478122462165407e-05
-0.0003585285433487178,-0.0007276423723300007,-0.0012622782073916045,-2.813297795789348e-05
-0.00045859489072719935,-0.0007946874979566324,0.00022462256341816976,0.00032616925954650523
0.0007985798257891942,-0.00018363311649113794,-0.0004699901767047199,0.0005955045876764491
0.00047916817634390137,-0.0002263592620316263,-0.00027654825442385877,0.00029097450079764337
0.00015587708449690753,-0.0005507910045050392,-0.0007920191681711204,0.00019818354972188975
-1.640192747194856e-05,-0.00010839907831670581,4.914722337917275e-05,0.000903855044251453
0.00013935145820336063,-0.0004995685393373602,0.00041629601184211163,-0.00032684257655463524
8.6909204876454e-05,-4.489237935365628e-05,0.0006159773765264305,0.000317231293624252
0.0003789881644260933,-0.00026258281258216147,-3.2027310608738454e-05,0.00015683630308322395
0.00023445876151199978,-0.0006718705168683137,0.0002738982791387892,5.4873637382087364e-05
0.0006145305603476938,-0.0006977670411154076,0.00010400036837663827,-7.945489350381495e-05
-0.0003103137820055332,-0.0004164704431142823,-0.0001102535788416175,0.00016628507278645298
-0.00022487689917554418,-0.0009226246047819349,-0.000100172047789259,0.00019347262968222458
-1.6528389932109552e-05,-0.00018928507761588591,-0.0007655555223533844,0.0005850964914786627
-0.00012007264318607838,-0.00033830016219798013,-0.0006533372145288081,0.00036702422736333755
-8.426877906455937e-05,-0.0006657466349259288,-0.00016962900194368049,-0.0003646865304724054
0.00016543790191393275,-0.0006981757249006179,-0.00023748667393632062,0.00020008991281205384
0.0003543194740276313,1.6908552242920387e-06,0.00021859513607777581,-0.0005275065496647708
0.00037813904783798996,-0.0005653631938247474,0.00016064266917944134,9.52495535820753e-05
0.00025482884345005234,-0.0010499191713524787,0.0007087046069171024,-0.00030852600542143483
0.00039587654690535724,-0.0003303719171473061,-0.0006214979766290114,-0.0006590920801654241
0.00023119704666669757,-0.0002786781695560751,-0.00045219349416012063,0.0002522009673937381
0.0001466837167787535,-0.0002267303256294948,-0.0003058038925742334,0.0008797622549681862
-0.0005155650420879006,-0.0007138365031185424,0.0005038109442038979,4.437110520938062e-06
-5.286246823853685e-05,-0.0005615890620148281,8.082200269792502e-05,-0.00055833732112735
0.00013624540324614492,-0.0009123942865244924,-6.791661845628807e-05,-0.00044358261546208167
0.00031255654699386505,-0.0009455045718716925,-0.00016005111244317622,5.555749746790042e-05
-0.0002944649803096355,-0.0012064539556477026,-0.0008336939766579837,-0.0006986818857619473
0.000708194910598722,-0.0006246729520405556,-0.0002490512253376724,0.00022904836810574996
0.00032761651961858967,-0.00020077960080891756,0.000531952981419289,0.0005300342731271496
-0.0003838106654808583,-0.0010994541914107496,-3.661231680397835e-05,-0.0002545996152901117
-0.00044750683950951894,-0.0003132331543671537,-0.0005342696386199247,0.00022587397653109554
0.0004139161588694311,-0.0009918265121820202,-0.0007929704004621175,0.00017102093892280666
-0.00021742893989797502,-0.0003846498294131292,-0.0005632737441336092,0.00044191490012100053
